------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170048
Start Time 10:24:00
Start Date 8/2/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 10:25:38
Download Date 8/2/18
Current Memory Address: 0
Current Battery Voltage: 4.09     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.188,0.77,0.801
0.223,0.793,0.777
0.262,0.816,0.77
0.285,0.836,0.742
0.301,0.84,0.719
0.32,0.828,0.703
0.348,0.781,0.684
0.379,0.719,0.648
0.395,0.676,0.617
0.422,0.629,0.629
0.43,0.594,0.656
0.43,0.59,0.668
0.414,0.605,0.656
0.398,0.613,0.641
0.375,0.617,0.609
0.348,0.613,0.57
0.32,0.605,0.531
0.297,0.605,0.504
0.27,0.609,0.48
0.258,0.609,0.445
0.238,0.613,0.387
0.199,0.625,0.332
0.148,0.645,0.281
0.113,0.684,0.242
0.082,0.73,0.234
0.047,0.758,0.246
0.008,0.754,0.27
-0.016,0.746,0.297
-0.047,0.727,0.328
-0.098,0.707,0.355
-0.152,0.703,0.367
-0.207,0.738,0.355
-0.254,0.777,0.355
-0.301,0.781,0.375
-0.328,0.758,0.418
-0.348,0.742,0.461
-0.363,0.738,0.477
-0.379,0.762,0.473
-0.402,0.809,0.465
-0.438,0.859,0.453
-0.461,0.914,0.43
-0.488,0.961,0.402
-0.496,0.957,0.387
-0.496,0.902,0.395
-0.473,0.832,0.414
-0.43,0.801,0.426
-0.398,0.816,0.398
-0.371,0.891,0.379
-0.34,0.969,0.371
-0.301,0.992,0.371
-0.277,1.055,0.352
-0.246,1.047,0.434
-0.191,0.961,0.52
-0.137,0.836,0.574
-0.078,0.746,0.602
-0.051,0.688,0.621
-0.027,0.645,0.648
-0.012,0.617,0.648
-0.004,0.613,0.633
0.004,0.602,0.625
0.008,0.629,0.566
0.027,0.664,0.543
0.051,0.719,0.516
0.051,0.801,0.469
0.039,0.887,0.426
0.02,0.938,0.383
-0.004,0.945,0.363
-0.008,0.945,0.352
-0.02,0.957,0.383
0.004,0.957,0.41
0.016,0.977,0.395
0.02,1.02,0.363
0.012,1.047,0.328
0.02,1.055,0.289
0.039,1.023,0.246
0.063,0.969,0.219
0.102,0.934,0.191
0.145,0.898,0.145
0.152,0.902,0.094
0.141,0.945,0.043
0.121,1,-0.004
0.105,1.059,-0.004
0.094,1.105,0.035
0.074,1.113,0.105
0.063,1.09,0.184
0.074,1.055,0.223
0.109,0.969,0.211
0.145,0.91,0.184
0.16,0.93,0.191
0.152,1.016,0.273
0.145,1.121,0.395
0.137,1.195,0.488
0.133,1.188,0.504
0.133,1.105,0.488
0.156,1.043,0.465
0.191,1.047,0.426
0.188,1.078,0.344
0.156,1.113,0.293
0.145,1.082,0.25
0.156,0.996,0.223
0.168,0.961,0.223
0.152,1.059,0.262
0.094,1.105,0.27
0.059,1.051,0.25
0.066,0.977,0.23
0.102,0.953,0.23
0.129,0.984,0.227
0.121,1.023,0.207
0.117,1.043,0.191
0.125,1.043,0.176
0.137,1.031,0.152
0.148,1.02,0.129
0.148,1.027,0.109
0.16,1.031,0.098
0.184,1.047,0.109
0.195,1.051,0.141
0.207,1.039,0.168
0.211,1.02,0.215
0.184,1.004,0.238
0.195,0.992,0.258
0.215,0.973,0.273
0.223,0.969,0.273
0.238,0.984,0.273
0.258,0.984,0.281
0.273,0.98,0.289
0.277,0.992,0.301
0.277,0.965,0.332
0.281,0.926,0.34
0.289,0.938,0.324
0.289,0.965,0.316
0.313,0.969,0.32
0.332,0.977,0.328
0.344,0.984,0.316
0.355,0.992,0.316
0.375,0.957,0.336
0.371,0.91,0.352
0.363,0.887,0.367
0.363,0.914,0.332
0.375,0.941,0.289
0.387,0.953,0.262
0.395,0.941,0.254
0.402,0.898,0.27
0.402,0.871,0.289
0.398,0.875,0.316
0.398,0.863,0.363
0.41,0.852,0.379
0.438,0.879,0.363
0.465,0.922,0.355
0.48,0.926,0.363
0.5,0.91,0.363
0.508,0.914,0.379
0.508,0.895,0.426
0.504,0.852,0.469
0.512,0.824,0.5
0.539,0.813,0.508
0.559,0.785,0.48
0.574,0.754,0.48
0.586,0.715,0.477
0.582,0.691,0.488
0.566,0.648,0.527
0.566,0.605,0.551
0.57,0.594,0.539
0.559,0.574,0.512
0.57,0.59,0.484
0.574,0.605,0.473
0.578,0.586,0.48
0.578,0.57,0.5
0.582,0.574,0.516
0.563,0.566,0.5
0.566,0.555,0.488
0.566,0.555,0.449
0.555,0.547,0.418
0.555,0.547,0.418
0.566,0.547,0.43
0.578,0.547,0.453
0.594,0.531,0.477
0.605,0.527,0.496
0.617,0.508,0.492
0.605,0.52,0.5
0.609,0.504,0.496
0.613,0.484,0.484
0.621,0.496,0.473
0.633,0.508,0.469
0.652,0.516,0.488
0.672,0.539,0.516
0.688,0.543,0.531
0.684,0.566,0.543
0.703,0.582,0.543
0.711,0.574,0.535
0.711,0.574,0.523
0.723,0.586,0.52
0.727,0.594,0.52
0.742,0.594,0.516
0.742,0.563,0.508
0.746,0.539,0.5
0.742,0.531,0.492
0.734,0.508,0.492
0.73,0.492,0.48
0.723,0.492,0.461
0.711,0.516,0.445
0.719,0.543,0.445
0.727,0.57,0.453
0.738,0.578,0.473
0.75,0.547,0.496
0.746,0.527,0.5
0.73,0.535,0.5
0.715,0.516,0.492
0.707,0.512,0.48
0.719,0.539,0.488
0.73,0.547,0.508
0.754,0.527,0.496
0.75,0.441,0.48
0.723,0.457,0.461
0.691,0.465,0.465
0.672,0.449,0.465
0.672,0.453,0.457
0.672,0.461,0.48
0.68,0.48,0.5
0.68,0.477,0.512
0.672,0.473,0.512
0.652,0.488,0.512
0.637,0.504,0.512
0.621,0.5,0.496
0.613,0.531,0.477
0.602,0.547,0.48
0.613,0.566,0.469
0.617,0.594,0.473
0.637,0.598,0.488
0.648,0.57,0.48
0.645,0.566,0.465
0.637,0.582,0.457
