------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170049
Start Time 10:34:00
Start Date 8/2/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 10:36:30
Download Date 8/2/18
Current Memory Address: 0
Current Battery Voltage: 4.17     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.191,-0.973,0.316
0.16,-0.949,0.332
0.121,-0.934,0.328
0.109,-0.926,0.313
0.125,-0.914,0.266
0.105,-0.895,0.219
0.066,-0.91,0.207
0.047,-0.945,0.203
0.035,-0.988,0.152
0.023,-1.012,0.109
-0.027,-0.984,0.094
-0.031,-0.984,0.086
0,-0.98,0.129
-0.004,-0.922,0.184
-0.074,-0.871,0.211
-0.098,-0.887,0.242
-0.035,-0.953,0.258
0.039,-0.996,0.227
0.07,-0.992,0.148
0.059,-0.996,0.07
0.02,-1.023,0.031
0.023,-1.078,0.004
0.039,-1.113,-0.012
0.063,-1.125,-0.016
0.07,-1.121,-0.012
0.07,-1.113,0
0.07,-1.113,0.012
0.078,-1.094,0.023
0.09,-1.063,0.027
0.102,-1.027,0.031
0.105,-0.996,0.07
0.098,-0.969,0.113
0.113,-0.926,0.117
0.137,-0.871,0.098
0.16,-0.863,0.074
0.184,-0.879,0.09
0.195,-0.934,0.145
0.211,-0.988,0.227
0.215,-0.996,0.277
0.219,-0.965,0.285
0.207,-0.926,0.254
0.184,-0.918,0.215
0.176,-0.949,0.191
0.184,-0.98,0.199
0.18,-1.012,0.215
0.195,-1.016,0.227
0.219,-0.992,0.238
0.219,-0.953,0.242
0.203,-0.934,0.227
0.195,-0.945,0.25
0.188,-0.977,0.301
0.203,-1.004,0.34
0.207,-0.996,0.344
0.188,-0.977,0.289
0.18,-0.973,0.215
0.188,-1,0.137
0.188,-1.043,0.059
0.18,-1.102,-0.016
0.168,-1.125,-0.059
0.172,-1.113,-0.082
0.172,-1.063,-0.066
0.168,-1.023,-0.023
0.156,-0.984,0.031
0.145,-0.949,0.094
0.148,-0.938,0.129
0.156,-0.898,0.145
0.152,-0.867,0.152
0.152,-0.852,0.16
0.137,-0.863,0.168
0.137,-0.891,0.18
0.133,-0.922,0.18
0.133,-0.957,0.168
0.117,-0.98,0.141
0.098,-1.008,0.105
0.098,-1.023,0.07
0.102,-1.043,0.066
0.121,-1.055,0.082
0.129,-1.039,0.094
0.129,-1.004,0.109
0.133,-0.988,0.129
0.125,-0.965,0.133
0.098,-0.949,0.125
0.105,-0.949,0.156
0.145,-0.965,0.207
0.172,-0.969,0.238
0.188,-0.957,0.238
0.191,-0.938,0.207
0.176,-0.941,0.156
0.168,-0.953,0.102
0.164,-1.004,0.047
0.164,-1.066,-0.004
0.172,-1.117,-0.047
0.191,-1.156,-0.082
0.215,-1.16,-0.105
0.227,-1.145,-0.113
0.25,-1.105,-0.098
0.254,-1.07,-0.066
0.238,-1.031,-0.039
0.23,-0.988,-0.012
0.234,-0.969,0.016
0.242,-0.945,0.047
0.234,-0.906,0.066
0.23,-0.887,0.086
0.242,-0.887,0.105
0.25,-0.895,0.109
0.25,-0.902,0.09
0.242,-0.918,0.051
0.234,-0.949,0.016
0.223,-0.984,-0.012
0.219,-1.008,-0.023
0.207,-1.023,-0.035
0.211,-1.035,-0.051
0.215,-1.031,-0.063
0.23,-1.031,-0.063
0.238,-1.051,-0.031
0.242,-1.07,-0.023
0.258,-1.063,-0.012
0.273,-1.047,-0.004
0.281,-1.016,0
0.285,-0.992,-0.004
0.293,-0.992,0.004
0.301,-0.996,0.012
0.301,-1.012,0.016
0.313,-1.02,0.027
