------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170051
Start Time 10:40:00
Start Date 7/20/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 10:44:21
Download Date 7/20/18
Current Memory Address: 0
Current Battery Voltage: 4.18     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.066,0.148,1.016
0.07,0.148,1.027
0.07,0.117,1.031
0.055,0.07,1.047
0.051,0.035,1.051
0.059,0.02,1.055
0.066,0.031,1.043
0.063,0.059,1.035
0.066,0.07,1.039
0.07,0.07,1.027
0.09,0.059,1.027
0.09,0.035,1.02
0.09,0.027,1.02
0.098,0.035,1.016
0.117,0.051,1.023
0.125,0.047,1.027
0.121,0.043,1.035
0.125,0.039,1.035
0.133,0.043,1.039
0.152,0.051,1.039
0.172,0.051,1.035
0.188,0.047,1.039
0.199,0.047,1.043
0.207,0.043,1.043
0.219,0.043,1.031
0.207,0.047,1
0.184,0.063,1
0.188,0.059,1
0.199,0.043,1.008
0.188,0.027,1.016
0.172,0.023,1.02
0.168,0.012,1.016
0.164,-0.008,1.012
0.152,-0.016,1.008
0.156,-0.004,1.008
0.176,0.027,1
0.199,0.059,1
0.191,0.07,1
0.16,0.074,1
0.129,0.074,1.004
0.105,0.074,1.016
0.094,0.074,1.031
0.078,0.09,1.047
0.074,0.105,1.059
0.086,0.109,1.051
0.098,0.121,1.031
0.094,0.133,1.012
0.063,0.16,1.004
0.023,0.195,1.004
-0.004,0.199,1.02
-0.02,0.176,1.047
-0.035,0.164,1.074
-0.031,0.172,1.098
-0.012,0.18,1.109
0.012,0.176,1.109
0.016,0.168,1.086
-0.008,0.164,1.063
-0.055,0.18,1.039
-0.094,0.184,1.027
-0.113,0.18,1.035
-0.121,0.18,1.07
-0.105,0.184,1.074
-0.082,0.203,1.086
-0.059,0.223,1.078
-0.047,0.238,1.074
-0.047,0.258,1.051
-0.063,0.27,1.039
-0.094,0.27,1.031
-0.117,0.266,1.02
-0.121,0.27,1.004
-0.121,0.277,0.977
-0.105,0.273,0.965
-0.094,0.262,0.961
-0.102,0.25,0.961
-0.109,0.246,0.953
-0.117,0.242,0.973
-0.129,0.246,0.996
-0.125,0.262,1
-0.129,0.297,0.992
-0.133,0.344,0.98
-0.137,0.363,0.977
-0.148,0.34,0.961
-0.168,0.301,0.957
-0.184,0.266,0.949
-0.191,0.254,0.945
-0.184,0.262,0.949
-0.164,0.266,0.945
-0.156,0.273,0.953
-0.16,0.277,0.953
-0.168,0.273,0.949
-0.172,0.273,0.957
-0.176,0.273,0.953
-0.18,0.277,0.965
-0.184,0.277,0.973
-0.188,0.273,0.965
-0.188,0.277,0.961
-0.184,0.277,0.953
-0.18,0.281,0.953
-0.172,0.289,0.949
-0.172,0.289,0.953
-0.172,0.293,0.949
-0.176,0.301,0.949
-0.176,0.309,0.949
-0.172,0.309,0.953
-0.16,0.305,0.949
-0.156,0.301,0.949
-0.164,0.293,0.945
-0.176,0.281,0.945
-0.176,0.266,0.945
-0.18,0.266,0.941
-0.184,0.262,0.945
-0.188,0.27,0.949
-0.188,0.273,0.957
-0.188,0.277,0.961
-0.184,0.285,0.977
-0.184,0.293,0.988
-0.18,0.301,0.996
-0.176,0.309,0.996
-0.18,0.313,0.992
-0.18,0.313,0.988
-0.176,0.313,0.984
-0.176,0.32,0.98
-0.176,0.324,0.969
-0.176,0.332,0.957
-0.18,0.34,0.953
-0.191,0.352,0.949
-0.195,0.371,0.949
-0.195,0.395,0.949
-0.188,0.422,0.949
-0.191,0.445,0.945
-0.203,0.473,0.938
-0.191,0.504,0.93
-0.168,0.516,0.918
-0.16,0.488,0.914
-0.176,0.445,0.91
-0.207,0.426,0.895
-0.227,0.418,0.867
-0.223,0.438,0.855
-0.219,0.461,0.852
-0.223,0.461,0.863
-0.219,0.453,0.895
-0.195,0.445,0.938
-0.156,0.422,0.965
-0.137,0.414,0.977
-0.152,0.383,0.98
-0.188,0.344,0.977
-0.215,0.305,0.965
-0.238,0.285,0.957
-0.242,0.297,0.961
-0.227,0.32,0.961
-0.199,0.336,0.961
-0.191,0.344,0.961
-0.188,0.344,0.969
-0.199,0.324,0.969
-0.199,0.313,0.977
-0.195,0.285,0.984
-0.191,0.277,1
-0.195,0.281,1.004
-0.172,0.277,1.004
-0.16,0.273,1
-0.156,0.27,0.992
-0.164,0.27,0.984
-0.168,0.262,0.969
-0.16,0.258,0.973
-0.156,0.246,0.977
-0.145,0.227,0.98
-0.141,0.215,0.98
-0.137,0.207,0.98
-0.129,0.195,0.98
-0.121,0.184,0.98
-0.109,0.168,0.996
-0.102,0.156,1.004
-0.094,0.156,1.012
-0.094,0.16,1.02
-0.098,0.172,1.016
-0.098,0.18,1.012
-0.09,0.191,1.012
-0.086,0.199,1.012
-0.086,0.211,1.02
-0.074,0.223,1.02
-0.063,0.227,1.027
-0.059,0.215,1.035
-0.051,0.207,1.023
-0.047,0.199,1.008
-0.051,0.199,0.988
-0.063,0.207,0.98
-0.074,0.203,0.961
-0.07,0.207,0.961
-0.078,0.203,0.969
-0.086,0.203,0.984
-0.078,0.215,0.988
-0.059,0.227,1.004
-0.02,0.242,1.027
0.031,0.238,1.035
0.059,0.223,1.027
0.055,0.195,1.008
0.027,0.168,0.98
-0.008,0.16,0.961
-0.023,0.172,0.977
-0.004,0.207,1
0.039,0.246,1.039
0.09,0.266,1.063
0.125,0.262,1.07
0.137,0.23,1.07
0.129,0.188,1.063
0.113,0.152,1.051
0.09,0.129,1.047
0.063,0.125,1.031
0.051,0.121,1.031
0.035,0.129,1.027
0.043,0.129,1.039
0.059,0.133,1.031
0.082,0.133,1.02
0.09,0.145,1.012
0.094,0.156,1
0.094,0.164,1
0.098,0.16,1
0.102,0.152,1.004
0.105,0.148,1.008
0.113,0.16,1.008
0.129,0.172,1.016
0.148,0.176,1.027
0.176,0.172,1.039
0.195,0.16,1.047
0.215,0.148,1.055
0.23,0.133,1.055
0.242,0.117,1.047
0.246,0.113,1.031
0.258,0.109,1.02
0.25,0.102,1
0.238,0.098,0.996
0.219,0.098,0.988
0.215,0.102,0.992
0.223,0.105,1
0.227,0.098,1.004
0.211,0.094,1.008
0.203,0.086,1.008
0.203,0.078,1.012
0.211,0.07,1.012
0.219,0.07,1.016
0.207,0.078,1.016
0.195,0.098,1.035
0.195,0.117,1.035
0.191,0.129,1.031
0.172,0.133,1.023
0.145,0.129,1.02
0.125,0.109,1.027
0.113,0.109,1.031
0.105,0.121,1.031
0.098,0.133,1.027
0.078,0.156,1.043
0.055,0.184,1.059
0.043,0.207,1.074
0.027,0.215,1.082
0.016,0.223,1.082
0.016,0.215,1.078
