------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170049
Start Time 12:48:00
Start Date 8/2/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 12:52:16
Download Date 8/2/18
Current Memory Address: 0
Current Battery Voltage: 4.18     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.008,0.578,0.156
0.012,0.586,0.16
0.016,0.605,0.176
0.027,0.625,0.18
0.039,0.633,0.172
0.047,0.664,0.152
0.066,0.703,0.137
0.082,0.742,0.129
0.098,0.781,0.113
0.129,0.82,0.105
0.145,0.859,0.086
0.16,0.91,0.07
0.18,0.961,0.059
0.195,1.004,0.055
0.211,1.043,0.055
0.23,1.082,0.055
0.258,1.145,0.059
0.285,1.199,0.063
0.305,1.254,0.078
0.328,1.305,0.105
0.344,1.344,0.137
0.359,1.379,0.168
0.391,1.418,0.195
0.422,1.426,0.215
0.453,1.398,0.227
0.48,1.344,0.242
0.504,1.297,0.246
0.516,1.27,0.238
0.512,1.254,0.219
0.5,1.234,0.211
0.492,1.203,0.223
0.488,1.172,0.246
0.484,1.148,0.27
0.469,1.125,0.277
0.449,1.094,0.27
0.422,1.051,0.262
0.383,1.008,0.242
0.352,0.945,0.227
0.309,0.883,0.211
0.262,0.828,0.195
0.227,0.773,0.172
0.195,0.73,0.145
0.16,0.703,0.117
0.133,0.676,0.105
0.113,0.648,0.094
0.09,0.641,0.086
0.074,0.641,0.074
0.055,0.641,0.07
0.035,0.629,0.074
0.027,0.633,0.078
0.008,0.625,0.082
0,0.621,0.086
-0.016,0.617,0.102
-0.027,0.625,0.117
-0.023,0.641,0.137
-0.027,0.672,0.156
-0.023,0.707,0.176
-0.023,0.727,0.191
-0.016,0.75,0.211
0,0.77,0.234
0.008,0.793,0.258
0.027,0.832,0.289
0.051,0.887,0.309
0.074,0.926,0.32
0.105,0.973,0.313
0.129,1.027,0.289
0.148,1.066,0.258
0.164,1.105,0.238
0.176,1.137,0.246
0.18,1.145,0.246
0.18,1.18,0.242
0.191,1.254,0.23
0.207,1.32,0.219
0.211,1.359,0.211
0.211,1.414,0.199
0.223,1.477,0.184
0.238,1.512,0.152
0.273,1.543,0.109
0.305,1.539,0.059
0.34,1.477,0.016
0.355,1.371,-0.008
0.355,1.309,-0.027
0.344,1.281,-0.039
0.32,1.254,-0.035
0.313,1.238,-0.031
0.332,1.266,-0.027
0.352,1.297,-0.02
0.367,1.305,-0.016
0.367,1.27,-0.012
0.363,1.223,-0.012
0.344,1.168,-0.012
0.324,1.105,-0.012
0.293,1.02,-0.012
0.258,0.938,-0.016
0.227,0.855,-0.016
0.207,0.789,-0.008
0.184,0.727,0
0.164,0.66,0.012
0.137,0.613,0.02
0.117,0.574,0.039
0.102,0.543,0.047
