------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1F27170048
Start Time 12:48:00
Start Date 8/2/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 12:52:16
Download Date 8/2/18
Current Memory Address: 0
Current Battery Voltage: 4.15     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
-0.43,1.188,-0.02
-0.414,1.18,-0.035
-0.418,1.191,-0.059
-0.43,1.203,-0.055
-0.445,1.195,-0.039
-0.461,1.199,-0.012
-0.477,1.195,-0.012
-0.477,1.168,-0.02
-0.469,1.125,-0.02
-0.457,1.059,-0.012
-0.422,0.984,0.004
-0.387,0.895,0.004
-0.34,0.816,0.004
-0.289,0.75,0.008
-0.246,0.699,0.004
-0.207,0.66,0.004
-0.176,0.629,0.008
-0.141,0.602,0.012
-0.105,0.578,0.016
-0.078,0.551,0.016
-0.051,0.531,0.016
-0.027,0.523,0.012
-0.004,0.527,0.008
0.02,0.539,0.004
0.031,0.563,-0.008
0.055,0.582,-0.012
0.07,0.602,-0.008
0.086,0.625,0
0.098,0.648,0.008
0.102,0.664,0.008
0.105,0.684,0.008
0.105,0.719,0.004
0.102,0.762,0.004
0.086,0.797,0
0.074,0.852,0
0.043,0.898,-0.004
0.012,0.906,-0.02
-0.012,0.902,-0.035
-0.031,0.902,-0.035
-0.039,0.926,-0.02
-0.047,0.938,-0.004
-0.039,0.953,-0.016
-0.035,1.016,-0.059
-0.059,1.121,-0.113
-0.086,1.262,-0.16
-0.117,1.402,-0.184
-0.164,1.504,-0.191
-0.199,1.57,-0.191
-0.223,1.609,-0.195
-0.242,1.609,-0.191
-0.277,1.574,-0.211
-0.313,1.527,-0.246
-0.332,1.477,-0.293
-0.34,1.41,-0.34
-0.324,1.355,-0.371
-0.293,1.316,-0.387
-0.277,1.297,-0.391
-0.262,1.27,-0.375
-0.258,1.254,-0.344
