------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.3 Firmware v1.7.1 date format M/d/yy at 100 Hz  Filter Normal -----------
Serial Number: TAS1E52150596
Start Time 20:41:00
Start Date 7/27/18
Epoch Period (hh:mm:ss) 00:00:00
Download Time 20:42:36
Download Date 7/27/18
Current Memory Address: 0
Current Battery Voltage: 4.16     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
-1.938,0.367,-0.078
-1.785,0.379,-0.043
-1.633,0.332,-0.066
-1.43,0.195,-0.125
-1.184,0.008,-0.176
-0.941,-0.176,-0.203
-0.715,-0.305,-0.23
-0.512,-0.332,-0.238
-0.344,-0.305,-0.191
-0.25,-0.277,-0.098
-0.176,-0.234,0.016
-0.098,-0.16,0.125
-0.035,-0.137,0.18
0.027,-0.152,0.125
0.09,-0.184,-0.031
0.109,-0.129,-0.176
0.059,0.008,-0.199
-0.082,0.219,-0.109
-0.281,0.48,0.051
-0.477,0.773,0.281
-0.609,1.047,0.52
-0.684,1.199,0.738
-0.777,1.191,0.918
-0.859,1.117,1
-0.965,1.105,1.031
-1.098,1.094,1.109
-1.23,1.078,1.152
-1.355,1.141,1.16
-1.457,1.234,1.203
-1.488,1.254,1.262
-1.465,1.207,1.25
-1.395,1.066,1.148
-1.301,0.867,1.008
-1.258,0.672,0.871
-1.289,0.504,0.801
-1.328,0.43,0.82
-1.359,0.395,0.84
-1.328,0.418,0.73
-1.141,0.48,0.535
-0.832,0.496,0.328
-0.578,0.445,0.164
-0.418,0.363,0.027
-0.277,0.254,-0.074
-0.074,0.133,-0.117
0.113,0.063,-0.156
0.313,0.055,-0.191
0.363,0.031,-0.234
0.363,0.055,-0.254
0.352,0.102,-0.246
0.293,0.129,-0.191
0.168,0.145,-0.121
0.027,0.223,-0.027
-0.133,0.348,0.086
-0.289,0.434,0.203
-0.445,0.527,0.352
-0.59,0.648,0.523
-0.742,0.762,0.676
-0.895,0.828,0.809
-1.035,0.836,0.926
-1.141,0.781,0.953
-1.16,0.727,0.887
-1.094,0.668,0.801
-0.98,0.59,0.742
-0.887,0.492,0.711
-0.844,0.41,0.676
-0.836,0.414,0.641
-0.844,0.492,0.605
-0.848,0.57,0.563
-0.824,0.609,0.508
-0.781,0.617,0.465
-0.738,0.609,0.441
-0.711,0.559,0.441
-0.691,0.488,0.457
-0.668,0.434,0.496
-0.648,0.422,0.535
-0.613,0.445,0.574
-0.594,0.48,0.617
-0.582,0.508,0.648
-0.57,0.52,0.664
-0.555,0.531,0.684
-0.547,0.543,0.691
